Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,23,131072,153.82
Default,core,23,262144,303.71
Default,core,23,524288,584.25
Default,core,23,1048576,847.25
Default,core,24,1,1.79
Default,core,24,2,1.74
Default,core,24,4,1.77
Default,core,24,8,1.76
Default,core,24,16,1.75
Default,core,24,32,2.09
Default,core,24,64,2.07
Default,core,24,128,3.17
Default,core,24,256,3.37
Default,core,24,512,3.57
Default,core,24,1024,4.24
Default,core,24,2048,5.39
Default,core,24,4096,7.25
Default,core,24,8192,10.60
Default,core,24,16384,23.97
Default,core,24,32768,42.01
Default,core,24,65536,80.39
Default,core,24,131072,155.53
Default,core,24,262144,307.25
Default,core,24,524288,615.32
Default,core,24,1048576,828.15
Default,core,25,1,1.45
Default,core,25,2,1.46
Default,core,25,4,1.43
Default,core,25,8,1.43
Default,core,25,16,1.43
Default,core,25,32,1.81
Default,core,25,64,1.71
Default,core,25,128,2.92
Default,core,25,256,3.01
Default,core,25,512,3.03
Default,core,25,1024,3.99
Default,core,25,2048,5.18
Default,core,25,4096,7.12
Default,core,25,8192,10.53
Default,core,25,16384,24.17
Default,core,25,32768,42.11
Default,core,25,65536,79.27
Default,core,25,131072,155.80
Default,core,25,262144,306.57
Default,core,25,524288,607.46
Default,core,25,1048576,776.73
Default,core,26,1,1.45
Default,core,26,2,1.49
Default,core,26,4,1.49
Default,core,26,8,1.51
Default,core,26,16,1.48
Default,core,26,32,1.79
Default,core,26,64,1.83
Default,core,26,128,2.79
Default,core,26,256,2.83
Default,core,26,512,3.03
Default,core,26,1024,3.81
Default,core,26,2048,5.08
Default,core,26,4096,7.15
Default,core,26,8192,10.60
Default,core,26,16384,24.03
Default,core,26,32768,41.63
Default,core,26,65536,79.91
Default,core,26,131072,156.09
Default,core,26,262144,304.92
Default,core,26,524288,592.19
Default,core,26,1048576,767.42
Default,core,27,1,1.51
Default,core,27,2,1.47
Default,core,27,4,1.49
Default,core,27,8,1.47
Default,core,27,16,1.47
Default,core,27,32,1.78
Default,core,27,64,1.77
Default,core,27,128,2.76
Default,core,27,256,2.72
Default,core,27,512,2.92
Default,core,27,1024,3.75
Default,core,27,2048,4.92
Default,core,27,4096,7.01
Default,core,27,8192,10.61
Default,core,27,16384,24.69
Default,core,27,32768,43.24
Default,core,27,65536,79.46
Default,core,27,131072,153.25
Default,core,27,262144,296.09
Default,core,27,524288,593.84
Default,core,27,1048576,763.47
Default,core,28,1,1.43
Default,core,28,2,1.39
Default,core,28,4,1.38
Default,core,28,8,1.39
Default,core,28,16,1.39
Default,core,28,32,1.83
Default,core,28,64,1.86
Default,core,28,128,2.60
Default,core,28,256,2.68
