Algorithm,Allocation,Processes,MessageSize,Latency
Binomial,core,18,1,2.60
Binomial,core,18,2,2.52
Binomial,core,18,4,2.54
Binomial,core,18,8,2.62
Binomial,core,18,16,2.80
Binomial,core,18,32,3.09
Binomial,core,18,64,3.57
Binomial,core,18,128,4.59
Binomial,core,18,256,4.29
Binomial,core,18,512,5.31
Binomial,core,18,1024,6.98
Binomial,core,18,2048,9.76
Binomial,core,18,4096,14.55
Binomial,core,18,8192,24.27
Binomial,core,18,16384,25.90
Binomial,core,18,32768,33.74
Binomial,core,18,65536,74.84
Binomial,core,18,131072,141.30
Binomial,core,18,262144,150.42
Binomial,core,18,524288,157.25
Binomial,core,18,1048576,274.23
Binomial,core,19,1,2.29
Binomial,core,19,2,2.29
Binomial,core,19,4,2.33
Binomial,core,19,8,2.39
Binomial,core,19,16,2.62
Binomial,core,19,32,3.22
Binomial,core,19,64,3.42
Binomial,core,19,128,4.00
Binomial,core,19,256,4.32
Binomial,core,19,512,5.23
Binomial,core,19,1024,6.93
Binomial,core,19,2048,9.86
Binomial,core,19,4096,15.66
Binomial,core,19,8192,26.24
Binomial,core,19,16384,28.28
Binomial,core,19,32768,36.43
Binomial,core,19,65536,64.23
Binomial,core,19,131072,100.03
Binomial,core,19,262144,126.49
Binomial,core,19,524288,207.27
Binomial,core,19,1048576,288.84
Binomial,core,20,1,2.30
Binomial,core,20,2,2.30
Binomial,core,20,4,2.35
Binomial,core,20,8,2.45
Binomial,core,20,16,2.64
Binomial,core,20,32,3.26
Binomial,core,20,64,3.47
Binomial,core,20,128,4.26
Binomial,core,20,256,4.51
Binomial,core,20,512,5.48
Binomial,core,20,1024,7.35
Binomial,core,20,2048,10.43
Binomial,core,20,4096,16.65
Binomial,core,20,8192,30.56
Binomial,core,20,16384,31.36
Binomial,core,20,32768,30.75
Binomial,core,20,65536,54.42
Binomial,core,20,131072,142.63
Binomial,core,20,262144,216.81
Binomial,core,20,524288,244.74
Binomial,core,20,1048576,284.24
Binomial,core,21,1,2.18
Binomial,core,21,2,2.12
Binomial,core,21,4,2.20
Binomial,core,21,8,2.35
Binomial,core,21,16,2.45
Binomial,core,21,32,3.11
Binomial,core,21,64,3.38
Binomial,core,21,128,4.28
Binomial,core,21,256,4.40
Binomial,core,21,512,5.38
Binomial,core,21,1024,7.27
Binomial,core,21,2048,11.22
Binomial,core,21,4096,17.74
Binomial,core,21,8192,30.71
Binomial,core,21,16384,33.22
Binomial,core,21,32768,40.73
Binomial,core,21,65536,49.34
Binomial,core,21,131072,132.39
Binomial,core,21,262144,211.70
Binomial,core,21,524288,235.34
Binomial,core,21,1048576,279.97
Binomial,core,22,1,2.07
Binomial,core,22,2,2.08
Binomial,core,22,4,2.15
Binomial,core,22,8,2.26
Binomial,core,22,16,2.60
Binomial,core,22,32,3.03
Binomial,core,22,64,3.23
Binomial,core,22,128,4.44
Binomial,core,22,256,4.39
Binomial,core,22,512,5.44
Binomial,core,22,1024,7.50
Binomial,core,22,2048,11.59
Binomial,core,22,4096,18.60
Binomial,core,22,8192,33.00
Binomial,core,22,16384,36.05
Binomial,core,22,32768,39.70
Binomial,core,22,65536,97.56
Binomial,core,22,131072,130.16
Binomial,core,22,262144,144.96
Binomial,core,22,524288,207.04
Binomial,core,22,1048576,293.86
Binomial,core,23,1,1.96
Binomial,core,23,2,1.95
Binomial,core,23,4,2.02
Binomial,core,23,8,2.11
Binomial,core,23,16,2.51
Binomial,core,23,32,2.94
Binomial,core,23,64,3.17
Binomial,core,23,128,4.38
Binomial,core,23,256,4.46
Binomial,core,23,512,5.67
Binomial,core,23,1024,8.05
Binomial,core,23,2048,12.31
Binomial,core,23,4096,20.52
Binomial,core,23,8192,35.78
Binomial,core,23,16384,38.49
Binomial,core,23,32768,43.13
Binomial,core,23,65536,81.91
Binomial,core,23,131072,108.12
Binomial,core,23,262144,138.91
Binomial,core,23,524288,225.30
Binomial,core,23,1048576,292.10
Binomial,core,24,1,1.95
Binomial,core,24,2,1.95
Binomial,core,24,4,2.07
Binomial,core,24,8,2.15
Binomial,core,24,16,2.51
Binomial,core,24,32,2.87
Binomial,core,24,64,3.14
Binomial,core,24,128,4.12
Binomial,core,24,256,4.40
Binomial,core,24,512,5.92
Binomial,core,24,1024,8.44
Binomial,core,24,2048,12.99
Binomial,core,24,4096,21.65
Binomial,core,24,8192,38.51
Binomial,core,24,16384,42.30
Binomial,core,24,32768,46.79
Binomial,core,24,65536,104.67
Binomial,core,24,131072,124.75
Binomial,core,24,262144,155.89
Binomial,core,24,524288,172.65
Binomial,core,24,1048576,274.62
Binomial,core,25,1,1.93
Binomial,core,25,2,1.94
Binomial,core,25,4,1.94
Binomial,core,25,8,2.09
Binomial,core,25,16,2.40
Binomial,core,25,32,3.07
Binomial,core,25,64,3.65
Binomial,core,25,128,3.74
Binomial,core,25,256,4.34
Binomial,core,25,512,5.84
Binomial,core,25,1024,8.83
Binomial,core,25,2048,13.65
Binomial,core,25,4096,22.99
Binomial,core,25,8192,41.02
Binomial,core,25,16384,42.83
Binomial,core,25,32768,45.08
Binomial,core,25,65536,54.32
Binomial,core,25,131072,130.88
Binomial,core,25,262144,202.96
Binomial,core,25,524288,222.27
Binomial,core,25,1048576,303.19
Binomial,core,26,1,1.82
Binomial,core,26,2,1.79
Binomial,core,26,4,1.86
Binomial,core,26,8,1.92
Binomial,core,26,16,2.14
Binomial,core,26,32,2.77
Binomial,core,26,64,2.98
Binomial,core,26,128,3.41
Binomial,core,26,256,4.08
Binomial,core,26,512,5.88
Binomial,core,26,1024,9.07
Binomial,core,26,2048,14.03
Binomial,core,26,4096,23.71
Binomial,core,26,8192,42.97
Binomial,core,26,16384,45.46
Binomial,core,26,32768,32.25
Binomial,core,26,65536,62.27
Binomial,core,26,131072,123.42
Binomial,core,26,262144,168.95
Binomial,core,26,524288,212.21
Binomial,core,26,1048576,295.26
Binomial,core,27,1,1.72
Binomial,core,27,2,1.71
Binomial,core,27,4,1.81
Binomial,core,27,8,1.88
Binomial,core,27,16,2.10
Binomial,core,27,32,3.13
Binomial,core,27,64,2.84
Binomial,core,27,128,3.42
Binomial,core,27,256,4.16
Binomial,core,27,512,5.90
Binomial,core,27,1024,9.25
Binomial,core,27,2048,14.50
Binomial,core,27,4096,25.32
Binomial,core,27,8192,45.67
Binomial,core,27,16384,47.27
Binomial,core,27,32768,44.27
Binomial,core,27,65536,59.67
Binomial,core,27,131072,121.26
Binomial,core,27,262144,191.83
Binomial,core,27,524288,228.62
Binomial,core,27,1048576,326.85
Binomial,core,28,1,1.63
Binomial,core,28,2,1.63
Binomial,core,28,4,1.71
Binomial,core,28,8,1.91
Binomial,core,28,16,2.12
Binomial,core,28,32,3.42
Binomial,core,28,64,2.87
Binomial,core,28,128,3.44
Binomial,core,28,256,4.30
Binomial,core,28,512,6.03
Binomial,core,28,1024,9.46
Binomial,core,28,2048,15.24
Binomial,core,28,4096,26.54
Binomial,core,28,8192,48.29
Binomial,core,28,16384,49.40
Binomial,core,28,32768,42.57
