Algorithm,Allocation,Processes,MessageSize,Latency
Default,core,25,4096,23.24
Default,core,25,8192,41.70
Default,core,25,16384,43.60
Default,core,25,32768,32.03
Default,core,25,65536,63.55
Default,core,25,131072,124.50
Default,core,25,262144,140.08
Default,core,25,524288,179.24
Default,core,25,1048576,307.28
Default,core,26,1,1.78
Default,core,26,2,1.78
Default,core,26,4,1.82
Default,core,26,8,1.95
Default,core,26,16,2.21
Default,core,26,32,3.17
Default,core,26,64,2.86
Default,core,26,128,3.41
Default,core,26,256,4.13
Default,core,26,512,5.87
Default,core,26,1024,9.00
Default,core,26,2048,14.15
Default,core,26,4096,23.42
Default,core,26,8192,42.32
Default,core,26,16384,45.84
Default,core,26,32768,42.70
Default,core,26,65536,99.95
Default,core,26,131072,117.14
Default,core,26,262144,148.44
Default,core,26,524288,169.67
Default,core,26,1048576,303.09
Default,core,27,1,1.68
Default,core,27,2,1.69
Default,core,27,4,1.74
Default,core,27,8,1.83
Default,core,27,16,2.55
Default,core,27,32,2.88
Default,core,27,64,2.80
Default,core,27,128,3.43
Default,core,27,256,4.19
Default,core,27,512,5.92
Default,core,27,1024,9.30
Default,core,27,2048,14.68
Default,core,27,4096,25.43
Default,core,27,8192,45.20
Default,core,27,16384,47.72
Default,core,27,32768,44.25
Default,core,27,65536,60.84
Default,core,27,131072,119.63
Default,core,27,262144,121.47
Default,core,27,524288,177.62
Default,core,27,1048576,330.56
Default,core,28,1,1.66
Default,core,28,2,1.66
Default,core,28,4,1.73
Default,core,28,8,1.95
Default,core,28,16,2.60
Default,core,28,32,2.58
Default,core,28,64,2.89
Default,core,28,128,3.49
Default,core,28,256,4.49
Default,core,28,512,6.28
Default,core,28,1024,9.79
Default,core,28,2048,15.71
Default,core,28,4096,27.10
Default,core,28,8192,49.08
Default,core,28,16384,49.63
Default,core,28,32768,34.36
Default,core,28,65536,89.52
Default,core,28,131072,120.65
Default,core,28,262144,148.27
Default,core,28,524288,179.82
Default,core,28,1048576,331.83
Default,core,29,1,1.58
Default,core,29,2,1.58
Default,core,29,4,1.66
Default,core,29,8,1.90
Default,core,29,16,2.62
Default,core,29,32,2.75
Default,core,29,64,2.84
Default,core,29,128,3.50
Default,core,29,256,4.38
Default,core,29,512,6.45
Default,core,29,1024,9.95
Default,core,29,2048,16.78
Default,core,29,4096,28.77
Default,core,29,8192,52.25
Default,core,29,16384,51.80
Default,core,29,32768,30.21
Default,core,29,65536,83.07
Default,core,29,131072,119.47
Default,core,29,262144,148.24
Default,core,29,524288,189.28
Default,core,29,1048576,352.91
Default,core,30,1,1.57
Default,core,30,2,1.56
Default,core,30,4,1.67
Default,core,30,8,1.88
Default,core,30,16,2.71
Default,core,30,32,2.77
Default,core,30,64,2.92
Default,core,30,128,3.63
Default,core,30,256,4.60
Default,core,30,512,6.61
Default,core,30,1024,9.89
Default,core,30,2048,16.83
Default,core,30,4096,29.43
Default,core,30,8192,53.52
Default,core,30,16384,53.44
Default,core,30,32768,39.54
Default,core,30,65536,92.04
Default,core,30,131072,115.07
Default,core,30,262144,156.16
Default,core,30,524288,201.45
Default,core,30,1048576,389.73
Default,core,31,1,1.56
Default,core,31,2,1.67
Default,core,31,4,1.68
Default,core,31,8,1.89
Default,core,31,16,2.84
Default,core,31,32,2.51
Default,core,31,64,3.01
Default,core,31,128,3.67
Default,core,31,256,4.71
Default,core,31,512,6.93
Default,core,31,1024,10.56
Default,core,31,2048,17.47
Default,core,31,4096,31.35
Default,core,31,8192,58.08
Default,core,31,16384,55.34
Default,core,31,32768,41.31
Default,core,31,65536,59.31
Default,core,31,131072,117.21
Default,core,31,262144,137.30
Default,core,31,524288,213.16
Default,core,31,1048576,420.77
Default,core,32,1,1.88
Default,core,32,2,2.04
Default,core,32,4,2.03
Default,core,32,8,2.51
Default,core,32,16,2.70
Default,core,32,32,3.95
Default,core,32,64,4.23
Default,core,32,128,4.62
Default,core,32,256,5.88
Default,core,32,512,9.17
Default,core,32,1024,11.80
Default,core,32,2048,14.77
Default,core,32,4096,20.37
Default,core,32,8192,61.98
Default,core,32,16384,19.03
Default,core,32,32768,39.53
Default,core,32,65536,87.54
Default,core,32,131072,115.97
Default,core,32,262144,161.51
Default,core,32,524288,229.19
Default,core,32,1048576,452.39
Default,core,33,1,4.12
Default,core,33,2,4.25
Default,core,33,4,4.26
Default,core,33,8,5.23
Default,core,33,16,5.60
Default,core,33,32,5.45
Default,core,33,64,6.03
Default,core,33,128,6.76
Default,core,33,256,8.28
Default,core,33,512,10.21
Default,core,33,1024,12.87
Default,core,33,2048,15.86
Default,core,33,4096,21.34
Default,core,33,8192,62.19
Default,core,33,16384,21.44
Default,core,33,32768,42.08
Default,core,33,65536,61.09
Default,core,33,131072,124.67
Default,core,33,262144,153.10
Default,core,33,524288,263.62
Default,core,33,1048576,495.25
Default,core,34,1,3.98
Default,core,34,2,4.15
Default,core,34,4,4.13
Default,core,34,8,5.17
Default,core,34,16,5.15
Default,core,34,32,5.35
Default,core,34,64,5.90
Default,core,34,128,6.76
Default,core,34,256,8.16
Default,core,34,512,10.43
Default,core,34,1024,13.23
Default,core,34,2048,16.58
Default,core,34,4096,22.34
Default,core,34,8192,60.48
Default,core,34,16384,21.05
Default,core,34,32768,34.49
Default,core,34,65536,79.49
Default,core,34,131072,129.00
Default,core,34,262144,210.34
Default,core,34,524288,291.75
Default,core,34,1048576,521.84
Default,core,35,1,3.90
Default,core,35,2,4.03
Default,core,35,4,4.12
Default,core,35,8,4.88
Default,core,35,16,5.08
Default,core,35,32,5.28
Default,core,35,64,5.84
Default,core,35,128,6.68
Default,core,35,256,7.96
Default,core,35,512,10.48
Default,core,35,1024,13.17
Default,core,35,2048,16.79
Default,core,35,4096,22.66
Default,core,35,8192,59.31
Default,core,35,16384,22.03
Default,core,35,32768,41.18
Default,core,35,65536,61.84
Default,core,35,131072,131.08
Default,core,35,262144,171.14
Default,core,35,524288,287.52
Default,core,35,1048576,574.43
Default,core,36,1,3.75
Default,core,36,2,3.90
Default,core,36,4,3.90
Default,core,36,8,4.73
Default,core,36,16,4.94
Default,core,36,32,5.17
Default,core,36,64,5.86
Default,core,36,128,6.54
Default,core,36,256,7.90
Default,core,36,512,10.77
Default,core,36,1024,13.46
Default,core,36,2048,16.56
Default,core,36,4096,22.61
Default,core,36,8192,59.13
Default,core,36,16384,22.44
Default,core,36,32768,41.08
Default,core,36,65536,57.06
Default,core,36,131072,135.40
Default,core,36,262144,188.18
Default,core,36,524288,322.33
Default,core,36,1048576,619.01
Default,core,37,1,3.66
Default,core,37,2,3.82
Default,core,37,4,3.81
Default,core,37,8,5.27
Default,core,37,16,4.84
Default,core,37,32,5.10
Default,core,37,64,5.74
Default,core,37,128,6.53
Default,core,37,256,7.88
Default,core,37,512,10.26
Default,core,37,1024,13.15
Default,core,37,2048,17.05
Default,core,37,4096,23.49
Default,core,37,8192,58.37
Default,core,37,16384,22.74
Default,core,37,32768,43.48
Default,core,37,65536,79.16
Default,core,37,131072,162.07
Default,core,37,262144,204.69
Default,core,37,524288,357.13
Default,core,37,1048576,679.76
Default,core,38,1,3.46
Default,core,38,2,3.61
Default,core,38,4,3.62
Default,core,38,8,4.72
Default,core,38,16,4.35
Default,core,38,32,4.91
Default,core,38,64,5.57
Default,core,38,128,6.33
Default,core,38,256,7.71
Default,core,38,512,10.47
Default,core,38,1024,13.36
Default,core,38,2048,17.46
Default,core,38,4096,24.10
Default,core,38,8192,58.39
Default,core,38,16384,23.50
Default,core,38,32768,41.11
Default,core,38,65536,92.54
Default,core,38,131072,137.94
Default,core,38,262144,256.15
Default,core,38,524288,375.41
Default,core,38,1048576,724.17
Default,core,39,1,3.36
Default,core,39,2,3.52
Default,core,39,4,3.56
Default,core,39,8,4.14
Default,core,39,16,5.30
Default,core,39,32,4.76
Default,core,39,64,5.52
Default,core,39,128,6.25
Default,core,39,256,7.59
Default,core,39,512,10.35
Default,core,39,1024,13.47
Default,core,39,2048,17.30
Default,core,39,4096,23.72
Default,core,39,8192,59.29
Default,core,39,16384,23.77
Default,core,39,32768,41.98
Default,core,39,65536,65.60
Default,core,39,131072,147.70
Default,core,39,262144,261.82
Default,core,39,524288,400.31
Default,core,39,1048576,773.01
Default,core,40,1,3.26
Default,core,40,2,3.40
Default,core,40,4,3.41
Default,core,40,8,3.91
Default,core,40,16,4.46
Default,core,40,32,4.69
Default,core,40,64,5.33
Default,core,40,128,6.23
Default,core,40,256,7.45
Default,core,40,512,10.53
Default,core,40,1024,13.69
Default,core,40,2048,17.53
Default,core,40,4096,24.84
Default,core,40,8192,59.56
Default,core,40,16384,24.19
Default,core,40,32768,41.31
Default,core,40,65536,91.51
Default,core,40,131072,146.35
Default,core,40,262144,241.39
Default,core,40,524288,403.84
Default,core,40,1048576,816.34
Default,core,41,1,3.25
Default,core,41,2,3.39
Default,core,41,4,3.39
Default,core,41,8,4.54
Default,core,41,16,4.08
Default,core,41,32,4.60
Default,core,41,64,5.25
Default,core,41,128,6.01
