Algorithm,Allocation,Processes,MessageSize,Latency
Chain,core,46,524288,521.91
Chain,core,46,1048576,1028.09
Chain,core,48,1,4.13
Chain,core,48,2,4.09
Chain,core,48,4,5.04
Chain,core,48,8,4.19
Chain,core,48,16,4.12
Chain,core,48,32,4.51
Chain,core,48,64,4.60
Chain,core,48,128,5.59
Chain,core,48,256,5.95
Chain,core,48,512,6.26
Chain,core,48,1024,7.28
Chain,core,48,2048,9.26
Chain,core,48,4096,13.49
Chain,core,48,8192,20.01
Chain,core,48,16384,39.54
Chain,core,48,32768,56.49
Chain,core,48,65536,87.99
Chain,core,48,131072,154.65
Chain,core,48,262144,283.24
Chain,core,48,524288,543.66
Chain,core,48,1048576,1072.15
Chain,socket,2,1,0.41
Chain,socket,2,2,0.40
Chain,socket,2,4,0.40
Chain,socket,2,8,0.39
Chain,socket,2,16,0.38
Chain,socket,2,32,0.52
Chain,socket,2,64,0.50
Chain,socket,2,128,0.77
Chain,socket,2,256,0.84
Chain,socket,2,512,0.89
Chain,socket,2,1024,1.08
Chain,socket,2,2048,1.44
Chain,socket,2,4096,2.11
Chain,socket,2,8192,3.34
Chain,socket,2,16384,3.63
Chain,socket,2,32768,5.78
Chain,socket,2,65536,7.62
Chain,socket,2,131072,10.54
Chain,socket,2,262144,16.39
Chain,socket,2,524288,29.74
Chain,socket,2,1048576,61.49
Chain,socket,4,1,0.38
Chain,socket,4,2,0.38
Chain,socket,4,4,0.38
Chain,socket,4,8,0.38
Chain,socket,4,16,0.37
Chain,socket,4,32,0.63
Chain,socket,4,64,0.57
Chain,socket,4,128,1.06
Chain,socket,4,256,1.12
Chain,socket,4,512,1.34
Chain,socket,4,1024,1.61
Chain,socket,4,2048,2.40
Chain,socket,4,4096,3.61
Chain,socket,4,8192,5.80
Chain,socket,4,16384,9.03
Chain,socket,4,32768,13.74
Chain,socket,4,65536,21.28
Chain,socket,4,131072,37.97
Chain,socket,4,262144,74.18
Chain,socket,4,524288,115.44
Chain,socket,4,1048576,243.61
